REG;1508101985;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.7,pwr_ext:12.457,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:7,param68:0,param70:232,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102045;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.474,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:231,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102105;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.459,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:231,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102165;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.449,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:230,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102225;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.465,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:230,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102285;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.449,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:230,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102345;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.469,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:229,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102405;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.45,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:229,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102465;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.455,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:229,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102525;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.46,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:228,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102585;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.436,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:228,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102645;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.452,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:227,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102705;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.439,pwr_int:4.017;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:227,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102765;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.405,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:227,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102825;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.7,pwr_ext:12.381,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:7,param68:0,param70:226,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102885;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.42,pwr_int:4.017;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:226,param199:0,param241:25503,battery_charge:0;;;;
REG;1508102946;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.437,pwr_int:4.017;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:226,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103006;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.465,pwr_int:4.017;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:225,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103066;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.457,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:225,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103126;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.467,pwr_int:4.017;in1:0,,SATS:13,param69:1,param240:0,param80:0,gsm:3,param181:15,param182:8,param68:0,param70:225,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103186;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.452,pwr_int:4.017;in1:0,,SATS:13,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:224,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103246;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.452,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:224,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103306;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.453,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:224,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103366;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.459,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:223,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103426;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.449,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:223,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103486;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.454,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:223,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103546;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.456,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:222,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103606;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.447,pwr_int:4.017;in1:0,,SATS:13,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:222,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103666;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.458,pwr_int:4.017;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:222,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103726;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.445,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:222,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103786;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.449,pwr_int:4.017;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:221,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103846;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.454,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:221,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103906;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.7,pwr_ext:12.441,pwr_int:4.018;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:7,param68:0,param70:221,param199:0,param241:25503,battery_charge:0;;;;
REG;1508103966;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.45,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:220,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104026;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.437,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:220,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104086;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.431,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:220,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104146;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.415,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:219,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104206;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.399,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:219,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104266;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.166,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:219,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104326;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.43,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:218,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104386;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.425,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:218,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104446;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.461,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:218,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104506;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.448,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:217,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104566;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.7,pwr_ext:12.453,pwr_int:4.018;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:13,param182:7,param68:0,param70:217,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104626;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.461,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:217,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104686;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.45,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:217,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104746;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.459,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:216,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104806;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.7,pwr_ext:12.443,pwr_int:4.018;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:13,param182:7,param68:0,param70:216,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104866;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.8,pwr_ext:12.436,pwr_int:4.018;in1:0,,SATS:12,param69:1,param240:0,param80:0,gsm:3,param181:14,param182:8,param68:0,param70:216,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104926;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.448,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:215,param199:0,param241:25503,battery_charge:0;;;;
REG;1508104986;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.439,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:215,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105046;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.451,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:215,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105106;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.435,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:215,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105166;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.438,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:214,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105227;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.444,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:214,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105287;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.429,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:214,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105347;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.438,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:214,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105407;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.422,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:213,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105467;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.7,pwr_ext:12.426,pwr_int:4.018;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:7,param68:0,param70:213,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105527;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.436,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:213,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105587;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.424,pwr_int:4.018;in1:0,,SATS:15,param69:1,param240:0,param80:0,gsm:3,param181:12,param182:6,param68:0,param70:213,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105647;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.427,pwr_int:4.018;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:9,param182:6,param68:0,param70:212,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105707;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.426,pwr_int:4.018;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:212,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105767;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.417,pwr_int:4.018;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:212,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105827;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.42,pwr_int:4.018;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:212,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105887;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.411,pwr_int:4.018;in1:0,,SATS:14,param69:1,param240:0,param80:0,gsm:3,param181:13,param182:6,param68:0,param70:211,param199:0,param241:25503,battery_charge:0;;;;
REG;1508105948;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.416,pwr_int:4.018;in1:0,,SATS:17,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:211,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106008;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.391,pwr_int:4.018;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:211,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106068;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.403,pwr_int:4.018;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:211,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106128;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.388,pwr_int:4.018;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:211,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106188;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.403,pwr_int:4.018;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:210,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106248;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.328,pwr_int:4.018;in1:0,,SATS:17,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:210,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106308;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.375,pwr_int:4.018;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:8,param182:5,param68:0,param70:210,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106368;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.385,pwr_int:4.019;in1:0,,SATS:17,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:6,param68:0,param70:210,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106428;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.341,pwr_int:4.019;in1:0,,SATS:16,param69:1,param240:0,param80:0,gsm:3,param181:9,param182:6,param68:0,param70:209,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106488;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.307,pwr_int:4.019;in1:0,,SATS:17,param69:1,param240:0,param80:0,gsm:3,param181:9,param182:6,param68:0,param70:209,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106548;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.328,pwr_int:4.019;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:209,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106608;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.288,pwr_int:4.019;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:209,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106668;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.428,pwr_int:4.019;in1:0,,SATS:17,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:6,param68:0,param70:209,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106728;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.422,pwr_int:4.019;in1:0,,SATS:19,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:209,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106788;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.436,pwr_int:4.019;in1:0,,SATS:19,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:208,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106848;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.435,pwr_int:4.019;in1:0,,SATS:19,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:208,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106908;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.448,pwr_int:4.019;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:208,param199:0,param241:25503,battery_charge:0;;;;
REG;1508106968;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.433,pwr_int:4.019;in1:0,,SATS:19,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:208,param199:0,param241:25503,battery_charge:0;;;;
REG;1508107028;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.436,pwr_int:4.019;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:207,param199:0,param241:25503,battery_charge:0;;;;
REG;1508107088;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.441,pwr_int:4.019;in1:0,,SATS:19,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:207,param199:0,param241:25503,battery_charge:0;;;;
REG;1508107148;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.5,pwr_ext:12.432,pwr_int:4.019;in1:0,,SATS:19,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:5,param68:0,param70:207,param199:0,param241:25503,battery_charge:0;;;;
REG;1508107208;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.436,pwr_int:4.019;in1:0,,SATS:17,param69:1,param240:0,param80:0,gsm:3,param181:11,param182:6,param68:0,param70:207,param199:0,param241:25503,battery_charge:0;;;;
REG;1508107269;32.0335983;49.662845;0;159;ALT:98.0,hdop:0.6,pwr_ext:12.436,pwr_int:4.019;in1:0,,SATS:18,param69:1,param240:0,param80:0,gsm:3,param181:10,param182:6,param68:0,param70:207,param199:0,param241:25503,battery_charge:0;;;;
